Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
A,6,6,24,76,B13,Diesel,27,R24
B,8,1,46,50,B10,Diesel,51,R24
B,5,1,63,50,B5,Regular,65,R52
E,5,9,30,80,B3,Diesel,3663,R11
A,6,3,48,50,B1,Diesel,13,R72
E,4,0,35,90,B12,Diesel,7259,R31
B,6,10,30,64,B1,Diesel,53,R82
D,7,7,51,54,B12,Regular,1287,R11
B,8,14,42,50,B14,Diesel,57,R24
C,5,4,59,50,B2,Diesel,310,R11
D,7,5,43,85,B1,Diesel,516,R82
C,5,4,25,85,B2,Regular,152,R53
A,7,18,66,50,B1,Regular,10,R21
D,5,1,26,64,B12,Regular,645,R94
C,6,0,28,68,B12,Diesel,307,R72
A,12,7,32,50,B10,Diesel,43,R24
C,6,8,58,50,B12,Regular,444,R31
D,11,2,49,50,B12,Diesel,1135,R82
C,4,10,37,50,B2,Regular,473,R53
A,9,5,35,95,B14,Diesel,36,R52
E,15,0,67,50,B12,Regular,3301,R73
A,7,5,42,50,B5,Regular,18,R91
B,7,8,63,50,B11,Regular,97,R82
E,10,3,37,69,B12,Diesel,3317,R93
C,5,10,29,57,B2,Diesel,405,R24
D,6,7,55,50,B3,Regular,1962,R82
B,10,10,50,50,B12,Regular,88,R52
C,5,5,38,50,B12,Regular,185,R93
C,4,1,36,68,B1,Regular,237,R23
D,5,4,46,85,B1,Diesel,679,R72
B,15,14,50,50,B1,Regular,94,R53
D,4,1,32,50,B3,Regular,1976,R93
A,6,0,75,50,B2,Diesel,11,R24
D,6,4,47,50,B2,Regular,1313,R24
C,5,1,80,52,B1,Diesel,331,R52
C,4,10,28,68,B4,Diesel,202,R31
C,5,15,33,63,B2,Regular,428,R73
C,6,3,51,50,B12,Regular,208,R52
D,7,9,51,50,B5,Regular,741,R24
B,4,7,25,90,B1,Regular,86,R24
A,6,5,28,80,B3,Regular,25,R24
E,4,5,44,51,B12,Regular,2139,R11
C,15,0,61,50,B12,Diesel,266,R22
A,7,6,47,80,B6,Diesel,29,R54
B,6,0,69,50,B2,Diesel,50,R25
B,4,16,53,50,B1,Regular,72,R24
E,6,1,32,76,B3,Diesel,2715,R93
E,5,1,29,60,B12,Regular,4762,R93
C,6,8,41,50,B2,Diesel,149,R24
B,6,7,44,50,B1,Diesel,53,R53
E,8,2,48,57,B12,Diesel,2674,R93
C,5,16,46,50,B2,Diesel,101,R41
E,7,0,38,50,B12,Diesel,5723,R82
E,8,2,59,50,B12,Diesel,9307,R82
C,5,2,21,100,B2,Regular,269,R91
D,9,17,34,50,B1,Regular,1052,R24
B,5,7,70,50,B5,Diesel,50,R24
C,6,7,58,50,B1,Diesel,215,R93
E,7,6,64,50,B1,Regular,3317,R93
D,8,9,40,50,B1,Diesel,1408,R52
A,8,2,31,60,B12,Diesel,17,R82
C,7,12,71,50,B1,Regular,308,R24
A,4,0,53,62,B12,Regular,43,R72
F,12,3,69,50,B12,Diesel,27000,R11
C,5,0,72,50,B2,Diesel,152,R53
C,8,16,78,50,B3,Regular,229,R53
B,5,8,32,64,B3,Diesel,84,R24
C,4,2,42,50,B12,Regular,421,R93
D,11,0,39,50,B12,Diesel,1309,R72
F,6,1,27,83,B3,Diesel,15386,R11
C,8,0,43,68,B3,Diesel,125,R53
D,5,13,56,50,B2,Regular,1232,R93
B,6,2,49,50,B1,Diesel,91,R24
D,6,1,40,50,B1,Diesel,983,R52
E,6,2,53,68,B1,Regular,9307,R82
E,8,8,77,56,B1,Regular,9307,R82
D,9,14,30,64,B3,Regular,1002,R41
C,6,7,46,50,B1,Diesel,227,R54
C,5,5,24,90,B2,Diesel,320,R31
C,5,3,24,76,B1,Diesel,319,R24
B,10,9,47,50,B5,Diesel,75,R24
C,8,2,54,50,B12,Diesel,490,R82
E,4,3,69,57,B2,Regular,4128,R52
D,4,7,60,90,B3,Regular,886,R54
C,5,4,56,50,B6,Regular,453,R72
C,7,4,40,50,B2,Regular,373,R72
E,7,4,71,50,B3,Diesel,3708,R26
C,4,1,72,50,B2,Regular,399,R24
A,6,2,44,50,B2,Diesel,44,R24
E,12,0,40,50,B12,Diesel,9215,R11
E,5,0,59,50,B2,Regular,3963,R91
C,4,12,39,50,B2,Regular,301,R93
C,5,1,43,50,B12,Regular,140,R82
B,5,0,52,50,B3,Diesel,60,R26
C,6,5,27,95,B12,Regular,201,R21
A,7,3,59,50,B1,Regular,16,R24
A,5,11,83,50,B2,Regular,49,R24
C,7,5,47,50,B1,Regular,221,R22
